SN,tester,group,TN,CN,BN,cond,CCW,tgtsize,hand_theta,hand_theta_maxv,hand_theta_maxradv,handMaxRadExt,hand_theta_50,raw_ep_hand_ang,ti,fbi,ri,clampi,MT,RT,ST,radvelmax,maxRadDist,testMaxRadDist,hand_report
16,O,15,120,30,4,-15,0,6,11.4473115449846,11.419972571741,11.419972571741,NaN,13.8745404149643,146.447311544985,135,1,-15,1,0.147824642187175,0.595427943404047,1.46835292813432,649.020814304029,NaN,89.8020312440959,-0
16,O,15,121,31,4,-15,0,6,0.488356013161351,0.797062797909057,0.797062797909057,0.186555660998486,1.23591069787481,45.4883560131614,45,1,-15,1,0.111893314072177,0.491574351127042,2.76361313071413,780.407783061014,133.602003850467,133.602003850467,-0
16,O,15,122,31,4,-15,0,6,13.2103417222619,13.2103417222619,13.2103417222619,NaN,8.46952389649766,-31.7896582777381,315,1,-15,1,0.0999041867303276,0.515435130151104,3.85991042405465,886.710407211635,NaN,96.4141655893347,5
16,O,15,123,31,4,-15,0,6,-22.9461765524499,-22.880776830009,-22.880776830009,-25.7043782528677,-23.7736963770758,-157.94617655245,225,1,-15,1,0.115900405876687,0.811296231254687,2.75958230341894,862.809059480031,82.9846565569706,96.7205309233166,-10
16,O,15,124,31,4,-15,0,6,24.386607602416,24.386607602416,24.386607602416,NaN,24.9681531074126,159.386607602416,135,1,-15,1,0.139882866850712,0.715380208024726,1.54866151356134,690.78601428821,NaN,93.1625935160723,5
16,O,15,125,32,4,-15,0,6,10.7110650260703,10.8292701448134,10.8292701448134,5.19437907051369,11.5663460021099,55.7110650260703,45,1,-15,1,0.135887492567804,0.591487250885393,2.20409247948533,618.220620059478,82.5729007112426,89.5437056315231,5
16,O,15,126,32,4,-15,0,6,11.6803920660583,11.6803920660583,11.6803920660583,NaN,13.4381337455509,146.680392066058,135,1,-15,1,0.139891880328946,0.75524291473107,3.79636570564253,686.838756830232,NaN,92.41835063198,5
16,O,15,127,32,4,-15,0,6,14.229376134886,13.9417340712048,13.9417340712048,NaN,18.3497184060336,-120.770623865114,225,1,-15,1,0.0959196286202086,0.499572610924815,3.19500749470876,972.665726955503,NaN,90.254876092064,5
16,O,15,128,32,4,-15,0,6,17.0255448740999,17.0461435602809,17.0461435602809,NaN,16.5656174410929,-27.9744551259001,315,1,-15,1,0.139879862358043,0.655441782097,1.63261364718687,716.995043515445,NaN,94.1160931635955,-0
16,O,15,129,33,4,-15,0,6,16.3211865843181,15.5665166752269,15.5665166752269,NaN,21.7489288432682,-28.6788134156819,315,1,-15,1,0.127919878594071,0.535329678468088,0.753024096932791,785.732405763909,NaN,93.609266043612,-0
16,O,15,130,33,4,-15,0,6,-7.40119395650487,-7.61009296245743,-7.61009296245743,NaN,-7.79981990471379,-142.401193956505,225,1,-15,1,0.135870066510506,0.443610330526553,0.993152160425439,605.967766373436,NaN,88.8533246586146,-5
16,O,15,131,33,4,-15,0,6,13.6182027470691,15.3214281078162,15.3214281078162,NaN,18.2094727642575,148.618202747069,135,1,-15,1,0.143829267903698,0.479442810833916,1.76439099385459,585.518969118875,NaN,90.2425762350728,-0
16,O,15,132,33,4,-15,0,6,27.1525198483481,27.3330709866732,27.3330709866732,26.3332561954009,27.1161415894321,72.1525198483481,45,1,-15,1,0.147885933836733,0.799237399684102,2.12201965599422,580.90004738541,136.899302437851,136.899302437851,5
16,O,15,133,34,4,-15,0,6,-14.5224001433521,-14.4736324489901,-14.5224001433521,-14.2283085307249,-13.5803071717722,-149.522400143352,225,1,-15,1,0.135883887176647,0.687410785348106,3.23923062154813,634.660670218099,161.597822614164,161.597822614164,-5
16,O,15,134,34,4,-15,0,6,18.7099581748061,20.4332593081353,22.819597401755,NaN,27.2592793530444,153.709958174806,135,1,-15,1,0.147844171389579,0.623468272107516,2.77525493870928,531.368407124303,NaN,87.8535968578183,-0
16,O,15,135,34,4,-15,0,6,6.13735090369923,6.03474043281532,6.03474043281532,NaN,5.51387652452711,51.1373509036992,45,1,-15,1,0.0999041867308961,0.441624961805132,0.987158197652434,878.543282830984,NaN,96.4727310578189,-5
16,O,15,136,34,4,-15,0,6,18.1715805568436,18.2929320785666,18.2929320785666,NaN,15.7112879242404,-26.8284194431564,315,1,-15,1,0.111912242376093,1.00694127929569,2.18182257930414,776.749681181983,NaN,92.3279167122695,5
16,O,15,137,35,4,-15,0,6,28.4165337225789,27.9681671816976,27.9681671816976,NaN,30.1827866100958,-16.583466277421,315,1,-15,1,0.115891392399021,0.847257604294782,1.80603566512968,878.402489981335,NaN,95.1736529950178,-0
16,O,15,138,35,4,-15,0,6,15.0693874367353,15.3522385033295,15.2033868545705,NaN,14.9097557442335,150.069387436735,135,1,-15,1,0.103909475839487,1.07108329084576,2.71566563482543,830.242791170943,NaN,92.634298090805,-0
16,O,15,139,35,4,-15,0,6,1.09598778969536,1.37614876701105,1.37614876701105,NaN,4.2190291609295,-133.904012210305,225,1,-15,1,0.139883467749655,0.663423216736305,1.3648448525073,792.108189526729,NaN,93.4993603118556,5
16,O,15,140,35,4,-15,0,6,23.3447845150266,23.1291399086299,23.1291399086299,NaN,25.5040851251789,68.3447845150266,45,1,-15,1,0.119917712956067,0.635441175189271,1.61254814323831,801.928396083088,NaN,93.2190766840924,5
16,O,15,141,36,4,-15,0,6,-1.53532873951059,-1.33006610343688,-1.33006610343688,NaN,-5.32897219080371,-136.535328739511,225,1,-15,1,0.131944997354594,0.679343422219972,3.196902428199,705.741450739612,NaN,92.6137306546152,-0
16,O,15,142,36,4,-15,0,6,20.7004898839894,20.5664590951667,20.5664590951667,NaN,23.7054906255173,155.700489883989,135,1,-15,1,0.139875055170251,1.02279087920147,2.12193793379311,661.071353950919,NaN,91.9295389032689,-0
16,O,15,143,36,4,-15,0,6,22.1391760090816,22.2397507489052,22.2397507489052,NaN,22.8402610493097,67.1391760090816,45,1,-15,1,0.16785679626787,0.599491219219885,1.70849871813436,493.47894173215,NaN,89.3576167970006,5
16,O,15,144,36,4,-15,0,6,16.1453045245208,15.5487863656041,15.8388412624245,NaN,21.4747458217772,-28.8546954754792,315,1,-15,1,0.139878660560953,0.575508157348622,4.58205104092167,723.699251054217,NaN,94.3497570309395,-0
16,O,15,145,37,4,-15,0,6,17.0533484414299,16.241493454814,16.241493454814,NaN,15.3380602369632,62.0533484414299,45,1,-15,1,0.0999246172801804,0.559499619781604,1.53260911040172,858.0987049165,NaN,95.5816868598424,-0
16,O,15,146,37,4,-15,0,6,-8.3646646317743,-8.21471041401207,-8.21471041401207,NaN,-7.31544801520545,-143.364664631774,225,1,-15,1,0.111897219912521,0.543468248071008,2.00215331986067,780.565530789858,NaN,94.4846165910412,-5
16,O,15,147,37,4,-15,0,6,8.30050351125072,8.37898967343733,8.37898967343733,NaN,12.0693176002472,-36.6994964887493,315,1,-15,1,0.15982728974609,0.715318916375509,1.2984822204636,553.704606149969,NaN,90.0546481724117,-0
16,O,15,148,37,4,-15,0,6,16.7194872367554,17.7000207265949,18.4583612628148,NaN,22.8373074855997,151.719487236755,135,1,-15,1,0.167854392673235,0.643444542624934,1.47671413063949,497.365594309312,NaN,88.0491652962093,5
16,O,15,149,38,4,-15,0,6,20.4694840011839,20.6504692227873,20.6504692227873,NaN,22.3777145612815,65.4694840011839,45,1,-15,1,0.131888813342698,0.519556092225343,2.01222017282248,642.31586498786,NaN,147.497473386237,-0
16,O,15,150,38,4,-15,0,6,-14.6094137656406,-14.2562757487796,-14.2562757487796,-17.1536483507093,-9.56249088658979,-149.609413765641,225,1,-15,1,0.123891454892828,0.527468723983702,3.3027972727599,692.607111469235,117.809350272027,119.038949168892,-5
16,O,15,151,38,4,-15,0,6,19.7228870140465,20.2859721829603,20.2859721829603,NaN,21.6119610554239,154.722887014047,135,1,-15,1,0.147874516765228,0.637436458736147,1.46869003220547,557.040142321389,NaN,88.199901455096,-0
16,O,15,152,38,4,-15,0,6,5.45745333788852,5.21451245022189,5.21451245022189,NaN,10.5322426944705,-39.5425466621115,315,1,-15,1,0.108022025334208,0.563510016527403,1.07504952154989,881.240458157433,NaN,96.1194354132798,-0
16,O,15,153,39,4,-15,0,6,11.5852988925795,11.3483798079064,11.3483798079064,NaN,14.6111731644246,-33.4147011074204,315,1,-15,1,0.12385059379335,0.635445381479258,2.88509888836256,767.476802039405,NaN,90.2534403956986,-0
16,O,15,154,39,4,-15,0,6,-0.879741142503782,-0.69348224162573,-0.69348224162573,NaN,0.0213219342151518,44.1202588574962,45,1,-15,1,0.15186989104825,0.4955682231639,3.05537490209201,545.523684421175,NaN,88.769386259299,-0
16,O,15,155,39,4,-15,0,6,8.13644972438829,8.35524197080719,8.35524197080719,NaN,8.2300068005091,143.136449724388,135,1,-15,1,0.115901006775744,0.77533425731508,1.50069749296028,777.533957582898,NaN,92.3282922278776,5
16,O,15,156,39,4,-15,0,6,-6.83733104107478,-6.98592409791746,-6.98592409791746,-6.44747334739509,-6.38993207780106,-141.837331041075,225,1,-15,1,0.0879255751126493,0.531544618668704,1.30884441505486,926.734634130526,128.832203610969,128.832203610969,-5
16,O,15,157,40,4,-15,0,6,9.27310167907217,9.50933701842177,9.50933701842177,NaN,16.5434232401194,-125.726898320928,225,1,-15,1,0.159863944555582,0.523178308524393,7.76833168637165,543.195176627344,NaN,90.5215151293742,-0
16,O,15,158,40,4,-15,0,6,19.9877842374494,22.4890699177684,23.0541247117534,NaN,24.2179355711509,64.9877842374494,45,1,-15,1,0.171850067405785,0.699405320775895,2.14014606040462,464.051082315488,NaN,86.3139667275222,-0
16,O,15,159,40,4,-15,0,6,20.8620209572515,23.1884702068514,23.1884702068514,NaN,29.6752381815916,-24.1379790427485,315,1,-15,1,0.179751282091729,0.543299696036001,6.2806102965759,460.377086775624,NaN,88.4739176591276,5
16,O,15,160,40,4,-15,0,6,16.481779216291,16.1726261222241,16.1726261222241,NaN,16.3005967932618,151.481779216291,135,1,-15,1,0.167858899411726,0.573452483498045,1.81243673665244,530.149164129671,NaN,88.3573674335104,-0
16,O,15,161,41,4,-15,0,6,6.74731893485563,6.74731893485563,6.74731893485563,NaN,6.60810925946964,-128.252681065144,225,1,-15,1,0.107911760455636,0.615381680226051,1.01112773930686,828.155596368305,NaN,94.1666382985762,5
16,O,15,162,41,4,-15,0,6,26.8623682638233,27.046911005918,27.046911005918,NaN,26.5457949525094,71.8623682638233,45,1,-15,1,0.115900405876914,0.55919286108508,2.3017294760856,736.171891698262,NaN,93.1902383775828,5
16,O,15,163,41,4,-15,0,6,13.4627105528415,13.5305739692163,13.5305739692163,NaN,16.0000392883664,148.462710552842,135,1,-15,1,0.11989908510202,0.615464904672308,2.00828188389926,706.888774017875,NaN,91.3981402726328,-0
16,O,15,164,41,4,-15,0,6,9.57260720183433,9.3131393092462,9.3131393092462,NaN,8.51912241018414,-35.4273927981657,315,1,-15,1,0.127890735016081,0.423640369444684,0.501577508848868,645.09520047738,NaN,88.9458494837908,-0
16,O,15,165,42,4,-15,0,6,26.1081495858991,26.1175223327041,26.1175223327041,NaN,23.4301281051014,-18.8918504141009,315,1,-15,1,0.107885621369519,0.527319701148485,3.30704562532412,803.928005820296,NaN,95.7043655597068,5
16,O,15,166,42,4,-15,0,6,-7.7750144648831,-7.53055574860161,-7.53055574860161,-8.8280615465261,-7.23763925026759,-142.775014464883,225,1,-15,1,0.139878360111879,0.519545876949451,2.88546844096049,606.989716989131,140.419023915961,140.419023915961,-0
16,O,15,167,42,4,-15,0,6,20.0952871752017,20.6508527706692,20.6508527706692,NaN,22.8693034776412,155.095287175202,135,1,-15,1,0.163826870319213,0.567454614886174,2.25967619381311,492.426574488357,NaN,86.9681074577068,-0
16,O,15,168,42,4,-15,0,6,8.10482385274994,9.11902631261104,9.11902631261104,NaN,15.9012851410603,53.1048238527499,45,1,-15,1,0.135878779539325,0.64344334082773,0.91717995919123,631.498090441318,NaN,90.5508802347591,-0
16,O,15,169,43,4,-15,0,6,15.3176316574483,15.0148310463696,15.0148310463696,NaN,19.6695405141721,150.317631657448,135,1,-15,1,0.123910683644795,0.727378348844809,2.1281881797845,700.382280789773,NaN,93.2724427215731,5
16,O,15,170,43,4,-15,0,6,7.51183240420357,8.68727431546472,8.40049503073982,NaN,13.0000116348092,-127.488167595796,225,1,-15,1,0.195833429727486,0.503536738484854,4.84157941369813,385.363600616492,NaN,86.17175149078,-0
16,O,15,171,43,4,-15,0,6,16.3716247182205,16.4704577815942,16.4192499342699,NaN,16.2951982030745,-28.6283752817795,315,1,-15,1,0.155895610706466,0.623423505166556,2.82525450305991,577.847091349688,NaN,91.219307082167,-0
16,O,15,172,43,4,-15,0,6,12.9735368887781,12.920138905284,12.920138905284,NaN,13.8981054381345,57.9735368887781,45,1,-15,1,0.135770918253797,0.595251880136175,3.58050943575984,620.950651588267,NaN,90.7451594306404,5
16,O,15,173,44,4,-15,0,6,23.3469441084115,24.1422543255539,24.1422543255539,NaN,29.1936317842217,68.3469441084115,45,1,-15,1,0.127891035465154,0.535542696994071,2.32801668334946,701.4506985341,NaN,93.2811260436466,5
16,O,15,174,44,4,-15,0,6,3.06039987897475,3.28434461231819,3.28434461231819,NaN,-2.75296824560741,-41.9396001210252,315,1,-15,1,0.127890134117479,0.531545820463407,1.46874471396814,687.829930034368,NaN,90.5317002888273,-0
16,O,15,175,44,4,-15,0,6,2.61829392136593,2.48430037669038,2.48430037669038,NaN,3.6402847034592,137.618293921366,135,1,-15,1,0.143877940685343,0.699403818530527,3.95013173197754,600.215101574466,NaN,90.7741903490104,-5
16,O,15,176,44,4,-15,0,6,8.04137341765278,7.83339597744123,7.83339597744123,8.87029939124631,5.38009556021314,-126.958626582347,225,1,-15,1,0.119885865334481,0.467557939387234,1.02484204631287,691.796907426277,123.272651975569,123.272651975569,-0
16,O,15,177,45,4,-15,0,6,16.7238417054853,16.7952986168143,16.7752820388129,NaN,15.6150359251922,61.7238417054853,45,1,-15,1,0.155819597043319,0.767275006316368,2.18383498846288,664.332315487596,NaN,90.4957512251946,5
16,O,15,178,45,4,-15,0,6,-1.48037183944993,-1.65009613432832,-1.65009613432832,-6.42590298055723,-1.20611664217299,133.51962816055,135,1,-15,1,0.147875718561863,0.707395468443792,1.88039385293109,600.276179090906,137.822838649642,137.822838649642,-10
16,O,15,179,45,4,-15,0,6,12.843109799254,12.6867100167055,12.6867100167055,NaN,12.314135420535,-122.156890200746,225,1,-15,1,0.131887010647688,0.439622167026755,1.97630146358028,691.190729485822,NaN,93.2023080034453,5
16,O,15,180,45,4,-15,0,6,14.7406742939229,16.0746551127738,16.0746551127738,NaN,18.3764450297421,-30.2593257060771,315,1,-15,1,0.139880162805866,0.415643311444001,2.84351130245386,592.12094885365,NaN,88.8566541925443,-0
16,O,15,181,46,4,-15,0,6,14.3111329201646,15.5488293469863,15.5488293469863,NaN,21.1926927985398,59.3111329201646,45,1,-15,1,0.107916868092843,0.583288290982409,3.9040632457727,847.692703584508,NaN,96.5662055683409,-5
16,O,15,182,46,4,-15,0,6,4.59392501346838,5.29208582838504,5.29208582838504,NaN,8.22228066864432,139.593925013468,135,1,-15,1,0.123894459384928,0.827301764327331,6.03242268163535,675.658820925193,NaN,90.2678749792489,-5
16,O,15,183,46,4,-15,0,6,17.3595333845782,17.4786226737488,17.4786226737488,NaN,16.2746524090405,-27.6404666154218,315,1,-15,1,0.159866949049047,0.39166024957035,1.01311581207483,543.984231095465,NaN,89.9147502491377,-0
16,O,15,184,46,4,-15,0,6,10.4229556028765,10.7178945524658,10.7178945524658,NaN,14.488490177692,-124.577044397123,225,1,-15,1,0.19583222793085,0.483600427722195,6.90773774023819,396.376307460204,NaN,86.431141516034,-0
16,O,15,185,47,4,-15,0,6,4.26079597751925,4.37334327724631,4.37334327724631,NaN,3.63076949446386,139.260795977519,135,1,-15,1,0.139849516982849,0.571536819006496,0.946953579687033,636.960895469912,NaN,90.0826065580044,-0
16,O,15,186,47,4,-15,0,6,9.93248077478233,9.87917755556828,9.87917755556828,NaN,10.3097837071547,-125.067519225218,225,1,-15,1,0.115880576225663,0.555481711802713,0.967024792169468,761.86994543809,NaN,93.0676953194734,-0
16,O,15,187,47,4,-15,0,6,1.60999127738511,0.950191038035946,0.950191038035946,NaN,-0.0431946717320955,46.6099912773851,45,1,-15,1,0.119895780159823,0.527548042588933,6.54037001528945,717.305897844216,NaN,92.1266686227742,-5
16,O,15,188,47,4,-15,0,6,26.5912992438201,27.2148483039019,27.2148483039019,NaN,25.3632621812518,-18.4087007561799,315,1,-15,1,0.119897282406555,0.45960805191794,1.6965396357175,701.766242157245,NaN,91.4813797826055,5
16,O,15,189,48,4,-15,0,6,24.7327378625154,24.4669731387031,24.4669731387031,25.3683899848091,20.9481924417318,69.7327378625154,45,1,-15,1,0.155866467127908,0.595493441342342,2.59569834774038,589.55253327421,142.403045362672,142.403045362672,-0
16,O,15,190,48,4,-15,0,6,22.6946803342537,22.8066218199995,22.8066218199995,21.613058205992,24.6634263870087,-112.305319665746,225,1,-15,1,0.167860401659027,0.643386255467703,2.30753625897182,506.381618425198,123.931283759426,123.931283759426,10
16,O,15,191,48,4,-15,0,6,13.4454423959226,13.7700625288923,13.7700625288923,NaN,16.1196130906658,148.445442395923,135,1,-15,1,0.175819603053014,0.65141876648272,1.81392966903582,471.123103832898,NaN,87.917941440725,-0
16,O,15,192,48,4,-15,0,6,11.2706345268244,11.9676300381684,11.9676300381684,NaN,13.7201639796428,-33.7293654731756,315,1,-15,1,0.147878723054191,0.503566783411998,1.21695831777333,614.584716592765,NaN,90.5549143185059,-0
16,O,15,193,49,4,-15,0,6,16.2026599031381,15.586739409569,15.586739409569,NaN,20.7992309255766,-28.7973400968619,315,1,-15,1,0.131883705705832,0.455612377186753,1.70055273650678,674.128013143408,NaN,90.8024976521294,-0
16,O,15,194,49,4,-15,0,6,3.86188518411177,2.9293485938926,3.00714516586294,NaN,2.71094696579712,-131.138114815888,225,1,-15,1,0.159864245005792,0.45561057449072,1.87239168728888,511.37822785318,NaN,86.1861012563343,5
16,O,15,195,49,4,-15,0,6,14.7044911736746,14.6693539941633,14.6693539941633,16.073023675419,14.6473897600206,59.7044911736746,45,1,-15,1,0.119890372073769,0.823264026700826,1.45856939882083,695.815230510237,82.8001124144881,92.0657058709267,-0
16,O,15,196,49,4,-15,0,6,13.0058257471099,15.1851870771981,15.1851870771981,NaN,18.8020153820602,148.00582574711,135,1,-15,1,0.119870542421722,0.503518711530432,1.23055935540287,697.596746294278,NaN,91.507990230333,-0
16,O,15,197,50,4,-15,0,6,14.7514265994221,15.3497397547117,15.3497397547117,NaN,17.5268476937875,149.751426599422,135,1,-15,1,0.0879222701707931,0.535569737427522,2.54342137798631,939.649124073549,NaN,96.0565937982882,-0
16,O,15,198,50,4,-15,0,6,3.177394980754,2.98089051781096,2.98089051781096,NaN,1.43818468091035,-131.822605019246,225,1,-15,1,0.111905332042852,0.395657726999161,1.55665887201167,837.11178113598,NaN,93.6606340574551,5
16,O,15,199,50,4,-15,0,6,10.6677085491038,10.9980402387985,10.9980402387985,NaN,11.1566797423421,55.6677085491038,45,1,-15,1,0.0839286985826675,0.367682595786164,1.41275509268871,976.944999796517,NaN,96.8521570868954,-5
16,O,15,200,50,4,-15,0,6,16.5430158712341,16.5887676884813,16.5887676884813,NaN,15.8135276668069,-28.4569841287659,315,1,-15,1,0.115898903631205,0.443616339512346,2.98729490206642,757.562826077157,NaN,92.4910850595072,-0
16,O,15,201,51,4,-15,0,6,20.7532395669065,20.8604565882955,20.8604565882955,18.5067555241027,20.2838773842614,155.753239566907,135,1,-15,1,0.123898365225159,0.595483526517228,7.64268170194441,679.821649509397,142.244663275575,142.244663275575,-0
16,O,15,202,51,4,-15,0,6,19.9168358099529,20.3231637287295,20.3231637287295,NaN,19.5249019940432,-25.0831641900471,315,1,-15,1,0.119898484203077,0.483564073358593,2.72766377564631,696.261199155745,NaN,90.9279741765079,-0
16,O,15,203,51,4,-15,0,6,15.106379691466,14.918783295637,15.0174438644244,NaN,14.918252955984,-119.893620308534,225,1,-15,1,0.111932973375133,0.423540019391112,1.09283491604879,826.913091611451,NaN,96.1739446943439,-0
16,O,15,204,51,4,-15,0,6,14.8190929492449,14.6431507365016,14.6431507365016,NaN,15.1693565490928,59.8190929492449,45,1,-15,1,0.131871387286083,0.575357632267014,4.18824318002567,598.611470401667,NaN,89.8363481400254,5
16,O,15,205,52,4,-15,0,6,13.1007291650742,13.4752837149558,13.2813304337539,NaN,16.3382657092512,-31.8992708349258,315,1,-15,1,0.159825787500267,0.627395143958438,1.5682883615857,564.293084684695,NaN,90.3912717919652,5
16,O,15,206,52,4,-15,0,6,18.8140863369727,18.7048433673655,18.7048433673655,NaN,20.580523494941,153.814086336973,135,1,-15,1,0.171858479985076,0.59549884942976,1.03708204878671,504.461306190785,NaN,89.1123480076571,5
16,O,15,207,52,4,-15,0,6,10.8385628221797,11.4929430342875,11.8167300647194,NaN,14.7426876420094,55.8385628221797,45,1,-15,1,0.119895780161187,0.451613697963239,5.34939394877097,681.867738387791,NaN,90.5768949161689,-5
16,O,15,208,52,4,-15,0,6,14.9587474029805,15.0058470586924,14.9154822888279,NaN,17.4374811831828,-120.041252597019,225,1,-15,1,0.12788983366886,0.583488089740058,1.05708445838923,701.842658184071,NaN,93.1916209547466,-0
16,O,15,209,53,4,-15,0,6,19.9856417725745,21.3287983048778,21.3287983048778,NaN,27.9841674378248,-25.0143582274255,315,1,-15,1,0.119899085101451,0.495580241134576,1.71647143974269,714.699492794765,NaN,92.4556945637046,-0
16,O,15,210,53,4,-15,0,6,22.4565508610158,21.8116651240612,21.8116651240612,14.8263813292353,29.3429091555969,-112.543449138984,225,1,-15,1,0.123871024341952,0.595408414202893,3.81024255569196,762.053602245652,126.572007137584,126.572007137584,5
16,O,15,211,53,4,-15,0,6,6.04146116019593,6.96003611382544,6.96003611382544,NaN,8.87116356159254,51.0414611601959,45,1,-15,1,0.147919283704141,0.619465687040702,2.85694589119021,540.768358169845,NaN,87.6777620815723,-5
16,O,15,212,53,4,-15,0,6,14.9720329240541,14.2802387905928,14.2802387905928,14.539932722689,12.3703191836236,149.972032924054,135,1,-15,1,0.167863105702054,0.431626310822139,1.35283980135478,467.39337577623,109.225213848914,109.242483597982,-0
16,O,15,213,54,4,-15,0,6,16.3495923403247,19.9140984259989,19.9140984259989,9.73952313397388,25.2359746640271,-28.6504076596753,315,1,-15,1,0.147876319460238,0.635443879232525,1.65259021815291,543.787713293483,106.965378065267,107.403425317504,5
16,O,15,214,54,4,-15,0,6,7.61984278423398,5.83516783334926,5.83516783334926,NaN,5.05930614130653,-127.380157215766,225,1,-15,1,0.11192035450631,0.471598681508112,3.15919664674266,681.842130054025,NaN,89.7909680969027,-0
16,O,15,215,54,4,-15,0,6,14.7913271126493,14.4113673286873,14.4113673286873,NaN,14.1678100885428,149.791327112649,135,1,-15,1,0.135781734426473,0.519569011541307,1.27855462272669,590.048411352619,NaN,89.1872231419286,-0
16,O,15,216,54,4,-15,0,6,15.7251845997564,16.3211257076262,16.3211257076262,NaN,17.8734565337532,60.7251845997564,45,1,-15,1,0.151935388986658,0.455574821029586,1.17887126620349,526.256249618687,NaN,87.0003782130296,-0
16,O,15,217,55,4,-15,0,6,14.6924257022541,14.5590979212587,14.4224880021141,NaN,16.8954193636627,-120.307574297746,225,1,-15,1,0.119900887797712,0.599450358119611,1.28891140922997,742.966532632201,NaN,92.1472963551002,5
16,O,15,218,55,4,-15,0,6,20.6984259264193,20.7719472972642,20.7719472972642,NaN,23.3258538109627,155.698425926419,135,1,-15,1,0.163883354780864,0.759356065123711,4.84584909815771,538.9718534986,NaN,90.2110071764052,-0
16,O,15,219,55,4,-15,0,6,15.3611426211534,17.3461991006025,17.3461991006025,12.9008198637304,17.2356284080184,-29.6388573788467,315,1,-15,1,0.143878241133734,0.511521478065788,1.72044187673919,575.985024432505,138.186737507454,138.186737507454,-5
16,O,15,220,55,4,-15,0,6,13.3601257434288,13.5658548270571,13.5658548270571,NaN,14.9585230571954,58.3601257434288,45,1,-15,1,0.15184585510724,0.695266932644017,3.1411471573465,564.334122747488,NaN,89.9489811896099,-0
16,O,15,221,56,4,-15,0,6,10.5486021304887,10.7058337728052,10.7058337728052,NaN,10.4904963594293,-34.4513978695112,315,1,-15,1,0.139868445286538,0.567244600852518,2.52549417143359,613.152519040989,NaN,89.8329901195847,-0
16,O,15,222,56,4,-15,0,6,16.4893233852143,16.7951480703674,16.7951480703674,14.4383742647645,23.5093991284567,61.4893233852143,45,1,-15,1,0.159865446802542,0.62746304549114,1.84443638572816,591.05113964948,106.229404071174,108.144724116134,-5
16,O,15,223,56,4,-15,0,6,10.3828032326462,10.4041834325178,10.4041834325178,NaN,14.3905242452059,145.382803232646,135,1,-15,1,0.171855175042765,0.595490436849332,1.6365756716018,476.921024108393,NaN,88.7346237882478,-0
16,O,15,224,56,4,-15,0,6,9.64218551615727,9.71968983671326,9.71968983671326,NaN,10.1176908138291,-125.357814483843,225,1,-15,1,0.167859199861368,0.563514222817503,1.60064254079225,544.949026529636,NaN,89.3647445803091,-0
16,O,15,225,57,4,-15,0,6,5.30914549712242,5.30914549712242,5.06930405665889,1.57284502715424,16.0372068558688,-129.690854502878,225,1,-15,1,0.175846343036028,0.531546421363373,1.79598503642478,501.771066074872,111.633444573808,112.924448497028,-0
16,O,15,226,57,4,-15,0,6,2.28732119770888,2.5822923066732,2.73005456026135,-0.720978686770557,5.85916602974195,47.2873211977089,45,1,-15,1,0.155851444664904,0.955039270223324,8.22015059117848,544.231419487889,120.230615225863,120.230615225863,-0
16,O,15,227,57,4,-15,0,6,13.7381449218149,13.5972515725869,13.5972515725869,NaN,20.6593544250727,148.738144921815,135,1,-15,1,0.175790459475138,0.719418246102578,2.76315073930118,506.407599088763,NaN,89.1595448134606,-0
16,O,15,228,57,4,-15,0,6,2.26279735219367,1.99047334799604,1.99047334799604,NaN,12.1061545053324,-42.7372026478063,315,1,-15,1,0.139883167300468,0.571507074529563,2.96347498413957,667.9247633297,NaN,91.025859245749,-0
16,O,15,229,58,4,-15,0,6,9.52819190760636,9.48645813215958,9.48645813215958,NaN,9.15106582925597,144.528191907606,135,1,-15,1,0.155853247360483,0.67143379495451,1.35285001663055,586.898193531596,NaN,90.9626667362632,-0
16,O,15,230,58,4,-15,0,6,8.02698297676096,8.54856475365006,8.54856475365006,NaN,13.3338500912955,-126.973017023239,225,1,-15,1,0.143817550382892,0.547521308612431,1.44834811493638,567.109209130626,NaN,85.7661350747,5
16,O,15,231,58,4,-15,0,6,13.6766876072434,14.6081333365644,14.6081333365644,NaN,18.2336146142351,58.6766876072434,45,1,-15,1,0.155838825795627,0.615428249862362,2.64168120590807,572.722430805942,NaN,90.0798288546319,5
16,O,15,232,58,4,-15,0,6,10.622051178006,10.622051178006,10.622051178006,NaN,15.9075366412397,-34.377948821994,315,1,-15,1,0.155742081134122,0.523510004508807,1.07468237255284,612.004301316213,NaN,91.3614138193701,-0
16,O,15,233,59,4,-15,0,6,-6.30260666352012,-6.38939136326871,-6.38939136326871,NaN,-6.22135106613825,-141.30260666352,225,1,-15,1,0.0999288235693712,0.455615682127473,1.66017085347835,861.055190732969,NaN,95.7836240554283,-0
16,O,15,234,59,4,-15,0,6,5.99655536473811,6.27260306781725,6.27260306781725,NaN,6.95150184398267,50.9965553647381,45,1,-15,1,0.163862022882768,0.51955308773131,3.12732558995526,466.524098958446,NaN,86.6721262227799,5
16,O,15,235,59,4,-15,0,6,11.2827797312824,11.2628334138634,11.2628334138634,NaN,9.89290211148312,146.282779731282,135,1,-15,1,0.187840578016676,0.535541495197549,2.14014966579361,422.294855503181,NaN,85.0196933175805,-0
